SYMBOL	ENTREZID	GENENAME	logFC	AveExpr	t	P.Value	adj.P.Val	B
RNPC3	55599	RNA binding region (RNP1, RRM) containing 3	-0.210783719534454	7.47027421601375	-1.82215788477152	0.10676823770707	0.533474472320454	-4.63380443626473
RNPEPL1	57140	arginyl aminopeptidase like 1	-0.0497003074574828	9.37026501139168	-0.373494209763854	0.718704627806714	0.924326004270316	-6.02957639045994
RNU105B	26767	RNA, U105B small nucleolar	0.0629794234329365	6.85369134021853	0.663519911138185	0.526074812456271	0.853870509246609	-5.87429245974925
RNU11	26824	RNA, U11 small nuclear	-0.123100585719248	9.52678867859051	-1.02429911374684	0.336339222020088	0.749107382262559	-5.57734682314987
RNU12	NA	NA	-0.0705460834369383	7.65803017106534	-0.721614114482478	0.49154577241967	0.836239146524791	-5.83375352261536
RNU2-1	6066	RNA, U2 small nuclear 1	-0.0986646877329144	12.8115438039037	-0.73325861419643	0.484879208100067	0.834119567956718	-5.82519087597058
RNU4-1	26835	RNA, U4 small nuclear 1	-0.175388853154508	9.90247499247862	-0.823801102816746	0.435643067910625	0.809951631102444	-5.75414540279226
RNU4-2	26834	RNA, U4 small nuclear 2	-0.139051087194646	7.0529664552711	-0.710128605842927	0.499296840687482	0.841243369587731	-5.84089950359168
RNU5B-1	26832	RNA, U5B small nuclear 1	-0.56197479220036	7.07893825178396	-1.65846936356619	0.142411275560691	0.57545173031058	-4.85539519686609
RNU5D-1	26830	RNA, U5D small nuclear 1	-0.248686115686455	4.50245694144321	-0.840288327186414	0.429276142477226	0.807078823142151	-5.73820974104674
RNU6ATAC	100151684	RNA, U6atac small nuclear	0.255766706500762	6.94613908891025	1.48960845386026	0.176170986872939	0.617737232264829	-5.06311036869853
RNVU1-15	101954267	RNA, variant U1 small nuclear 15	-0.116746744411288	7.82537019493115	-0.361414607186806	0.728748647121812	0.928732510469311	-6.03317170841634
RNVU1-17	NA	NA	-0.264386050363415	3.50650618626573	-2.71080939021642	0.0271919659026013	0.359698036857551	-3.38031791964756
RNVU1-18	26863	RNA, variant U1 small nuclear 18	-0.147642983322325	10.9125773090106	-1.05528296109783	0.322811995827409	0.739199787127152	-5.54719102854005
RNVU1-19	101954277	RNA, variant U1 small nuclear 19	-0.150488556348757	6.36360259241021	-0.735148918331725	0.485261260829627	0.834184249473889	-5.82224225252229
RNVU1-3	101954272	RNA, variant U1 small nuclear 3	0.24366644886647	5.9200335998832	1.17057204612024	0.278872439088736	0.71156426940285	-5.42755444402141
RNVU1-4	101954264	RNA, variant U1 small nuclear 4	0.145773397644554	5.4877330693608	0.794484989231966	0.451693551804143	0.817544976546094	-5.77735141091753
RNVU1-6	101954276	RNA, variant U1 small nuclear 6	-0.1742071645152	7.99590294305002	-1.05927528203052	0.321100330751477	0.738745495627235	-5.54325707161256
RO60	NA	NA	-0.0210882553453867	11.0296904682771	-0.228173368519282	0.82536577655336	0.961017742706887	-6.07587757276198
ROBO1	6091	roundabout guidance receptor 1	-0.204213806757209	11.0724539598993	-1.37616180698353	0.206898152139787	0.647237036034219	-5.19928781116811
ROBO2	6092	roundabout guidance receptor 2	-0.31454751403132	7.34602284857408	-0.632509471368006	0.547707346926736	0.865592492824438	-5.89197982147178
ROBO3	64221	roundabout guidance receptor 3	0.0913840738489036	7.34099301540555	0.907242030106289	0.391383891007013	0.783415297790748	-5.68502419098285
ROBO4	54538	roundabout guidance receptor 4	0.0493958677176624	7.16276523183698	0.468595959295065	0.652145647635904	0.902046319446281	-5.98763391935758
ROCK1	6093	Rho associated coiled-coil containing protein kinase 1	0.0842459250592062	9.54714804961218	0.727299507813443	0.488246359179755	0.834508934325202	-5.82962673537561
ROCK1P1	727758	Rho associated coiled-coil containing protein kinase 1 pseudogene 1	0.306511234222534	6.01984582132491	1.59876229610809	0.151932855915726	0.587661234039811	-4.92820055406641
ROCK2	9475	Rho associated coiled-coil containing protein kinase 2	-0.0118370432970604	10.2298824305734	-0.0974407841025933	0.924827959567616	0.98309898536812	-6.09861543472044
ROMO1	140823	reactive oxygen species modulator 1	-0.0555234240870152	10.5185049769093	-0.405440123813379	0.696021973218556	0.916723437208969	-6.01649674621758
ROPN1B	NA	NA	-0.0517145196786924	4.87681254380763	-0.510487388731224	0.6238071164265	0.892211547229219	-5.9663226693149
ROPN1L	83853	rhophilin associated tail protein 1 like	0.306808098937867	6.80255502875938	2.88149118933632	0.0209648821196156	0.343695127774933	-3.1363303647063
ROR1	4919	receptor tyrosine kinase like orphan receptor 1	0.668184490764845	8.72374204028055	3.30263525044234	0.0115658131723604	0.311689512521556	-2.56527125659959
ROR2	NA	NA	-0.0527859095743695	6.57242354624672	-0.648038597287114	0.535523308578631	0.858731418334785	-5.88458734212807
RORA	6095	RAR related orphan receptor A	0.250438237966413	6.71276537951072	0.833764844919729	0.432699400722611	0.808037889010848	-5.74358289621828
RORB	6096	RAR related orphan receptor B	0.141290385350761	7.00365842197026	0.58433834698068	0.577286797476115	0.878085078771199	-5.92278166099856
RORC	6097	RAR related orphan receptor C	-0.0306240225321196	7.29458971332875	-0.282300677377943	0.785041854427537	0.946482653782244	-6.06118767454252
ROS1	NA	NA	0.057389965496196	4.77547269285884	0.754936418322225	0.472413274770278	0.828344020409265	-5.80916834787613
RP1	NA	NA	0.00138541312997857	4.20679552800083	0.018848334488391	0.985434215999243	0.995549736650358	-6.10351417615257
RP1L1	94137	RP1 like 1	0.0395975209735432	6.59076765845819	0.443429467735607	0.669469247066817	0.908053567262063	-5.99960978818625
RP9	6100	RP9 pre-mRNA splicing factor	0.232186637767155	9.71005547732598	2.01019720059086	0.0800816056732921	0.485300000269861	-4.37683516986907
RP9P	NA	NA	0.12957777725001	9.59214666542665	1.17990527071885	0.272691209612172	0.705412201116659	-5.41941440893888
RPA2	6118	replication protein A2	-0.0914561010520138	8.22054408795341	-0.687757629984296	0.511489508633898	0.84643695020562	-5.85774253167523
RPAIN	84268	RPA interacting protein	0.199109499638474	10.4146728566324	1.53435503064738	0.16435814911106	0.605664032271058	-5.00760709162733
RPAP1	NA	NA	0.0880388243715011	8.87827231383427	0.797508468475584	0.448697016044152	0.816100690357951	-5.77638204524965
RPAP2	79871	RNA polymerase II associated protein 2	-0.0261403903158676	9.0868857186653	-0.203377793935669	0.844033134957607	0.964697292847396	-6.0815811045212
RPAP3	79657	RNA polymerase II associated protein 3	-0.0152054794782606	8.24039456833802	-0.135987984614844	0.895266930845236	0.978081178069914	-6.09379835285251
RPE	6120	ribulose-5-phosphate-3-epimerase	0.164301597939186	9.10671484963933	1.07441104478597	0.314675660979337	0.735389159204543	-5.52824377456063
RPEL1	729020	ribulose-5-phosphate-3-epimerase like 1	0.210342624370536	7.04712374863863	1.37961723212476	0.20587414289233	0.646256700328004	-5.19522664803726
RPF1	80135	ribosome production factor 1 homolog	0.234419720085672	9.73778037205669	1.96772299758013	0.0854796846728647	0.496810498136274	-4.43555378036161
RPGR	6103	retinitis pigmentosa GTPase regulator	0.324443389589075	7.09647764483506	3.75725746249685	0.00580309846032318	0.284812387925703	-1.92847463472637
RPGRIP1	57096	RPGR interacting protein 1	-0.213233519791044	5.02697032195128	-2.41080326241813	0.0431435771952005	0.409956793754026	-3.81054791230652
RPGRIP1L	23322	RPGRIP1 like	0.0150145466373515	7.6566742344403	0.162474744450483	0.875052653266131	0.971575449265968	-6.08957104023019
RPH3A	22895	rabphilin 3A	-0.907255062771179	8.56330286721798	-1.70405329124207	0.133372040424436	0.566208802658383	-4.7975085835383
RPH3AL	NA	NA	-0.0573174205479395	7.56649241103518	-0.616396704362144	0.555150959120035	0.869902893108723	-5.90495111145868
RPIA	NA	NA	0.0607315907725229	8.38811373445975	0.655214132300474	0.531131214543669	0.857598185756006	-5.87984260721266
RPL10	6134	ribosomal protein L10	0.0432535751088915	12.4317469614135	0.314231194504581	0.761566750119277	0.938803688134629	-6.05109217001732
RPL10A	4736	ribosomal protein L10a	0.0520832866725448	10.8334043915635	0.329649528561426	0.75032292420759	0.934600153276044	-6.04584075982514
RPL10L	140801	ribosomal protein L10 like	-0.0371277402684651	7.01956750159587	-0.300105289402605	0.771921082206214	0.941766076918058	-6.05568859978415
RPL12	6136	ribosomal protein L12	0.150934324335358	9.99659367213723	1.09184244786382	0.307402733862954	0.730920680639998	-5.51076168815877
RPL13A	23521	ribosomal protein L13a	0.0628999065256399	13.1969709746265	0.762651171201333	0.468054700987232	0.825853193022439	-5.80334056412866
RPL13AP17	NA	NA	0.0439994331937748	5.05148368270885	0.493132931772096	0.63546969950315	0.896048928939911	-5.97535867067287
RPL13AP20	387841	ribosomal protein L13a pseudogene 20	0.0794904510670722	11.5638611552076	0.603835396109624	0.563058782607482	0.872525278907133	-5.91278027410386
RPL13AP3	645683	ribosomal protein L13a pseudogene 3	0.0702463746035224	7.3507246788053	0.526666629729763	0.613035341669012	0.89056317226334	-5.95763643418032
RPL13AP5	NA	NA	0.0404624918699812	13.1649619563065	0.616423442844039	0.55513419593884	0.869902893108723	-5.90493429066644
RPL13AP6	644511	ribosomal protein L13a pseudogene 6	-0.0136695424829627	7.18227953646709	-0.0820203160566773	0.936698769564265	0.983607294275524	-6.10009663037422
RPL14	NA	NA	0.101287437041682	11.0298188017106	0.994920968683905	0.34956591882955	0.758167450486425	-5.60531501225782
RPL15	NA	NA	-0.0517593223586412	12.3005774268935	-0.606052744121006	0.56165814032153	0.871704274629563	-5.91140885728507
RPL17	6139	ribosomal protein L17	0.230461463760997	10.4281430649574	1.95339700329808	0.087378622857914	0.500508895658892	-4.45527768319985
RPL18	6141	ribosomal protein L18	0.0996463454405703	13.3505487482633	1.2869198635355	0.234914540541379	0.67391768042618	-5.30203575944016
RPL18A	NA	NA	0.0993238410623637	12.3654791323218	1.2291355258502	0.254727793272575	0.692838086557709	-5.36624670244208
RPL19	6143	ribosomal protein L19	0.125147543861822	11.1361593700338	1.3105117420354	0.227209108008381	0.66589858243518	-5.27528399667251
RPL21	6144	ribosomal protein L21	0.132173335842421	10.6845087316739	0.657320100193266	0.53076357467551	0.857598185756006	-5.87747728282175
RPL21P44	402176	ribosomal protein L21 pseudogene 44	0.0960241141085063	5.96461404163883	0.91353811542148	0.388263407861802	0.782091503002406	-5.67949358847078
RPL22	6146	ribosomal protein L22	0.0171970625786874	6.70539851294608	0.16623199903425	0.872192720662445	0.970694098278865	-6.08891101713239
RPL22L1	200916	ribosomal protein L22 like 1	-0.00466538186805791	6.65965095244849	-0.0489249728403383	0.962205803687236	0.990156675216713	-6.10242107755036
RPL23	9349	ribosomal protein L23	0.0885237030564678	7.62597560319686	0.70269458804942	0.502628458307654	0.843534082222788	-5.8472832245836
RPL23A	6147	ribosomal protein L23a	0.0371382846605292	11.2051093433317	0.354047673026818	0.73266145879065	0.928793493890856	-6.03703224673192
RPL23AP5	729480	ribosomal protein L23a pseudogene 5	-0.0153352130424453	10.9924788821027	-0.147600489559676	0.886393426870127	0.975064198778176	-6.09203680719611
RPL23AP64	649946	ribosomal protein L23a pseudogene 64	-0.0278768748440923	5.46197186576609	-0.176872773164559	0.864162792334881	0.969359024167916	-6.08693574934533
RPL23P8	222901	ribosomal protein L23 pseudogene 8	0.149549244292449	7.12348926113608	1.52633119925164	0.166311350215594	0.606806410804732	-5.01759644549818
RPL26	6154	ribosomal protein L26	0.288516481803256	10.2899842781514	1.78252674625219	0.113387403473207	0.542032841709537	-4.68685542885679
RPL27	6155	ribosomal protein L27	-0.0386420440326329	10.9001340575042	-0.351111341579257	0.734778296364305	0.929392568336226	-6.03812457834195
RPL27A	6157	ribosomal protein L27a	0.0243927349674795	9.14100432471558	0.207525980265827	0.840902464520916	0.964346272642486	-6.08067203648329
RPL28	6158	ribosomal protein L28	-0.0739548486234942	9.36099965792184	-0.456230126990107	0.660630490776082	0.90452511493932	-5.99359648963517
RPL29	6159	ribosomal protein L29	0.197443912279668	11.0754772710755	2.22747531610905	0.0572777163306251	0.44158988884065	-4.07186315248672
RPL30	NA	NA	0.087029286788515	13.0531208625685	1.06168190486128	0.320071959471188	0.738566827018108	-5.54088035678066
RPL31	6160	ribosomal protein L31	0.071468618631017	10.1519973751901	0.497926342672699	0.632237345837494	0.89569206725415	-5.97289207425987
RPL32	NA	NA	0.190552775380823	8.64227310797448	1.77586576084936	0.114537290338145	0.543541567310061	-4.69572858531641
RPL32P3	132241	ribosomal protein L32 pseudogene 3	0.215624419886692	7.28641387845594	1.1440115550177	0.287657912179676	0.717520381138721	-5.45637097612815
RPL34-DT	285456	RPL34 divergent transcript	0.299003910328673	6.47912996242432	1.85098522255591	0.102441872249332	0.527212432906609	-4.59553497052735
RPL35	11224	ribosomal protein L35	0.0275239470778159	11.3887521648666	0.289112000654086	0.780013432820192	0.944027530248957	-6.05912277268371
RPL35A	NA	NA	0.0754110523476797	13.1364285221169	1.02535951148141	0.335869116966194	0.748635603849101	-5.57632585182647
RPL36	NA	NA	0.105938642762154	11.4179782580026	1.3391969183267	0.218132341605581	0.657629875433361	-5.24235393765493
RPL36A	6173	ribosomal protein L36a	0.152014337302614	10.7441793932402	1.11393134538597	0.298379225292693	0.72561037599586	-5.48831838451397
RPL36AP40	NA	NA	-0.0105524187374491	3.95206224633738	-0.0686516631010153	0.947031261183601	0.986173706937256	-6.10117068795597
RPL37	6167	ribosomal protein L37	-0.00510831389762748	8.54697281209656	-0.0401601757552752	0.968971995682789	0.991760842298401	-6.1028397572534
RPL37A	6168	ribosomal protein L37a	0.0982693787256264	9.76384241072386	0.984318372354409	0.354435760584596	0.760007247901349	-5.61525650253498
RPL38	NA	NA	0.0241941710784105	12.6982624177004	0.341260185092225	0.741897732676789	0.932341266859091	-6.04172492265994
RPL39L	116832	ribosomal protein L39 like	0.0253199899095654	8.69644208747986	0.147887859400314	0.886174049268736	0.97489865521203	-6.09199139601553
RPL3L	6123	ribosomal protein L3 like	-0.180090532674384	7.54291474593458	-1.65602754675973	0.137186871138301	0.570783645701763	-4.85303162283306
RPL4	6124	ribosomal protein L4	0.0983271265118811	9.41150679899118	0.922205221445503	0.383997624722694	0.779460714926307	-5.67183045207989
RPL41	NA	NA	0.026564732440957	12.297456059112	0.341677744800083	0.741595416641669	0.932341266859091	-6.0415743295495
RPL5	NA	NA	0.0255944152943736	11.7028510057608	0.31173276969057	0.763394247324729	0.939335241883289	-6.05192026494153
RPL6	NA	NA	0.0770047999238749	12.2901872772961	0.937282601919851	0.376659127878907	0.774393255738289	-5.65836316561476
RPL7	6129	ribosomal protein L7	0.110351230434293	12.2616707990466	1.00660587577205	0.344258218391971	0.753453291922813	-5.59426471701377
RPL7L1	NA	NA	-0.07087486597024	10.7528788500517	-0.780979537461857	0.45780753789058	0.81993796753804	-5.78929279234295
RPL8	NA	NA	0.0997645762925267	13.3454043590642	1.48877632616234	0.175733597521778	0.617183420646681	-5.06398919465046
RPLP0	NA	NA	0.0487517514490055	13.2908540276577	0.651263754696369	0.533546494666246	0.858159468116954	-5.88246051052607
RPLP1	6176	ribosomal protein lateral stalk subunit P1	0.109188323852946	12.5524268697451	1.2807189172784	0.236976359044659	0.676241983039901	-5.30901659315749
RPLP2	6181	ribosomal protein lateral stalk subunit P2	0.0826647344257914	12.8388805520734	0.812230922596969	0.440686937603183	0.812376391462117	-5.76469096422407
RPN1	6184	ribophorin I	0.216171408098523	11.2457890736039	1.41996214567102	0.194241684728856	0.634183670906208	-5.14737483654676
RPP14	NA	NA	0.0183503844390398	9.66647016828328	0.178606001787588	0.862788348579356	0.969359024167916	-6.08663148618755
RPP25	54913	ribonuclease P and MRP subunit p25	-0.0345072546428951	7.41740718569358	-0.25898629014213	0.802333945327837	0.953121115322203	-6.06789032014353
RPP25L	138716	ribonuclease P/MRP subunit p25 like	0.10525721191249	8.57125818999968	0.791270051821639	0.452120956891722	0.817747401070515	-5.78128169267362
RPP30	10556	ribonuclease P/MRP subunit p30	0.0836826318743797	10.2315257838955	0.579299354550237	0.578691700812436	0.87812053349892	-5.92765040573609
RPP38-DT	NA	NA	-0.0617544562617863	6.80098428929832	-0.74007313661273	0.480885924957398	0.831614404404407	-5.8202527193323
RPP40	10799	ribonuclease P/MRP subunit p40	0.296669789800034	8.14637439109469	1.78014589246399	0.11379715467489	0.542193001765655	-4.69002845177672
RPPH1	85495	ribonuclease P RNA component H1	0.0557298651834009	11.6568290958837	0.489609284220288	0.637851150376937	0.896502279571499	-5.97715761720679
