"SYMBOL","ENTREZID","GENENAME","GSM1399027_LIliana_06-29-12-90609_Veh.CEL.gz","GSM1399028_LIliana_06-29-12-100609_CBD.CEL.gz","GSM1399029_LIliana_06-29-12-11CC4121_Veh.CEL.gz","GSM1399030_LIliana_06-29-12-12CC4121_CBD.CEL.gz","GSM1399031_Liliana_10-20-2011-84121T3_VEH.CEL.gz","GSM1399032_Liliana_10-20-2011-94121T3_CBD.CEL.gz"
"TRPC7","57113","transient receptor potential cation channel subfamily C member 7",5.14520822420267,5.02637196852376,5.08466038487215,5.03912078509456,5.02459171652997,5.29635165712606
"TRPM1","4308","transient receptor potential cation channel subfamily M member 1",5.71913110374759,5.73405425020073,6.12095351071827,5.9424121492595,5.79472837092522,5.59508959678562
"TRPM2","7226","transient receptor potential cation channel subfamily M member 2",7.05547157968232,7.14238629755586,7.44815948761467,7.15405614196297,6.83555425827315,6.69323330706538
"TRPM3","80036","transient receptor potential cation channel subfamily M member 3",8.0356354913098,8.31574293610912,7.13893658322845,6.65832877619596,8.56342203729193,7.17084812685326
"TRPM4","54795","transient receptor potential cation channel subfamily M member 4",7.80183991187847,7.85246506470262,8.29356360219922,8.5221228091261,8.01374040506426,8.13936863750947
"TRPM5","29850","transient receptor potential cation channel subfamily M member 5",7.16402831548883,7.01700005268177,7.27899543369083,7.36272336710131,6.7635564921107,6.74766332219289
"TRPM6","140803","transient receptor potential cation channel subfamily M member 6",5.73314601214184,5.9037687286866,6.05657578591966,5.97456284212736,5.54542911430856,5.57184568128418
"TRPM7","54822","transient receptor potential cation channel subfamily M member 7",9.57064696305997,9.61773217100526,9.73641428355913,10.5488595449332,9.64970372834667,9.90499364779901
"TRPM8","79054","transient receptor potential cation channel subfamily M member 8",6.17292615409622,6.8364735577154,6.42586679871501,6.54382327724769,5.51680396161374,6.15449730072465
"TRPS1","7227","transcriptional repressor GATA binding 1",10.2486704470769,10.2986813748195,10.4262353648981,10.2646859224017,10.3824701592064,10.1774509565825
"TRPT1","83707","tRNA phosphotransferase 1",8.74311105385089,8.69316524829853,8.36717715371609,8.54329301039461,8.4290595277947,8.58371487910776
"TRPV2","51393","transient receptor potential cation channel subfamily V member 2",6.23825419229724,6.17938864097694,6.17706592410443,6.30732292468092,6.26015980241461,6.26163651288248
"TRPV3","162514","transient receptor potential cation channel subfamily V member 3",6.30410396439212,6.43740709803072,6.42212193913226,6.27694723933909,6.30748942511853,6.23985773253752
"TRPV4","59341","transient receptor potential cation channel subfamily V member 4",6.67796237652882,6.74384737875986,7.15665830182083,6.62473418068328,6.78481169817386,6.66976080407057
"TRPV5","56302","transient receptor potential cation channel subfamily V member 5",6.28763356126555,6.434095335935,6.80806395011824,6.51729826901476,6.09527160185885,6.00215363019831
"TRPV6","55503","transient receptor potential cation channel subfamily V member 6",5.57623848516746,5.52066803634212,5.85733414651894,5.59175178057293,5.35946887334508,5.42222681383473
"TRRAP","8295","transformation/transcription domain associated protein",9.72175116179577,9.79889183732037,10.2015719626596,10.2244022436497,10.5908872069007,10.2638588230021
"TRUB1","142940","TruB pseudouridine synthase family member 1",9.64296320758549,9.60184445660988,9.35914003297011,9.32100541309883,8.50695557873746,8.92985253104184
"TRUB2","26995","TruB pseudouridine synthase family member 2",10.112910053782,10.334441471244,10.3981953228571,10.4013683586223,10.3172051265534,10.7186194351003
"TSACC","128229","TSSK6 activating cochaperone",5.57678601391344,5.5911013176032,5.683287480774,5.38540880898109,5.31311341965166,5.51157412381351
"TSBP1","10665","testis expressed basic protein 1",4.38150425424756,4.56029172654218,4.92115217306427,4.40312285495039,4.42605091383897,4.68759648466263
"TSBP1-AS1","101929163","TSBP1 and BTNL2 antisense RNA 1",6.9796690089316,6.90016464634882,7.43639624954611,7.30461530125487,6.62683771593696,5.88305612422028
"TSC1","7248","TSC complex subunit 1",8.59349497343602,8.60478840655032,8.66602697269522,9.2093026850705,8.86696120233383,8.90872195467121
"TSC2","7249","TSC complex subunit 2",9.53835754371077,9.3991788858598,9.71378339450429,9.92220055613386,10.4647180421453,10.4914286671989
"TSC22D1","8848","TSC22 domain family member 1",9.68925410009707,9.7186926796483,9.59168367883196,9.60840622212079,10.6199343306022,10.7473321264538
"TSC22D2","9819","TSC22 domain family member 2",9.05367813035182,9.23094189135623,9.54518498902988,10.0888902805744,9.22570818050027,9.54660034718238
"TSC22D3","1831","TSC22 domain family member 3",9.18996368653578,8.8633003858474,8.96709591913228,9.29344120556873,9.04310000918042,9.61685770786547
"TSC22D4","81628","TSC22 domain family member 4",8.3305673341056,8.32835342777753,8.70194364391878,8.91745681832091,9.05511181089638,9.05240021298094
"TSEN15","116461","tRNA splicing endonuclease subunit 15",10.54652229259,10.8267920453858,10.4263539915375,10.4087286375647,9.56450176482525,9.89532405127953
"TSEN2","80746","tRNA splicing endonuclease subunit 2",8.43219204282148,8.39092938348187,8.17255852553403,8.26117256779399,8.32689863606966,8.28384493441294
"TSEN34","79042","tRNA splicing endonuclease subunit 34",9.67512357428898,9.76760424980674,9.4361608230523,9.18695321391887,8.80968335492667,8.87597443112651
"TSEN54","283989","tRNA splicing endonuclease subunit 54",9.6708984667673,9.62814639741112,9.48785051825093,9.48758775356974,8.8994329623553,8.85890478327073
"TSFM","10102","Ts translation elongation factor, mitochondrial",8.99635599912441,8.84530321938725,8.57751761582384,8.47514727969745,8.54235140852307,8.70581906511235
"TSG101","7251","tumor susceptibility 101",10.6627258964822,10.7435886638011,9.86016050719416,10.4739152458659,10.198920046728,10.5189148025166
"TSGA10","80705","testis specific 10",5.34114357283848,5.79260554531795,6.26467599501581,6.08049393051445,5.97306965915493,6.40781185455678
"TSGA10IP","254187","testis specific 10 interacting protein",7.74797842587449,7.81802356221902,8.12219351786176,8.07253113129768,7.56944814148004,7.55756301187051
"TSGA13","114960","testis specific 13",8.63686203404128,8.54606075938293,8.58352467672491,8.49504752905771,7.9535587683308,7.78423585869126
"TSHB","7252","thyroid stimulating hormone subunit beta",3.99003880959092,4.25309786775061,4.23210893657061,4.22887602696655,4.03592262508649,4.02606222843221
"TSHR","7253","thyroid stimulating hormone receptor",5.03009538200574,5.10891932345248,5.27213824093948,5.24526202392365,4.9003534841597,5.09958547215593
"TSHZ1","10194","teashirt zinc finger homeobox 1",8.74428554878677,8.5006651038261,9.1299470160683,8.1661005787984,9.8914495034333,9.3028285748324
"TSHZ2","128553","teashirt zinc finger homeobox 2",5.84264310282161,5.64518436948827,6.09472181644472,5.79170014540796,9.40273144544705,9.02245555667889
"TSHZ3","57616","teashirt zinc finger homeobox 3",6.4809927829523,6.65568636699851,6.73126688849822,6.65439838003529,9.08923450627561,9.1898474118021
"TSKS","60385","testis specific serine kinase substrate",6.87884857597864,7.03330465369934,7.06101411047883,6.97528268580307,6.68507983696775,6.49342087491199
"TSKU","25987","tsukushi, small leucine rich proteoglycan",10.8005308625626,10.8343624047043,10.5767861716077,10.415186017197,10.9294996660571,11.319793379474
"TSLP","85480","thymic stromal lymphopoietin",4.57521238181826,5.22995200632832,4.74041336637013,5.48133785216042,4.80965369588609,5.78548846868261
"TSN","7247","translin",10.8720262145389,10.9605375549058,10.6698531972879,10.7852914782202,10.1578172395071,10.2496447783661
"TSNARE1","203062","t-SNARE domain containing 1",7.17443362143223,6.9777831792934,7.60789059663945,7.53529157070653,7.13821041681755,7.18071494702086
"TSNAX","7257","translin associated factor X",10.6009924690824,10.5361613067404,9.86159335935102,9.74691684054826,9.83141901520723,9.88550884682657
"TSNAXIP1","55815","translin associated factor X interacting protein 1",6.01875857794587,6.01769070969577,6.06405877322091,6.31429430680194,5.9590926901771,5.83419092904263
"TSPAN1","10103","tetraspanin 1",6.35291587210405,6.48302181882223,6.03974758897899,6.06181996142119,5.43718984863413,5.32252085651192
"TSPAN10","83882","tetraspanin 10",6.87261320092262,7.09117342125434,7.01303358794128,7.08155772008784,6.59820850580035,6.72325244898957
"TSPAN11","441631","tetraspanin 11",8.28485372850536,8.09806329141361,9.36810412846679,8.2242032986114,11.4550620661384,11.0566906982173
"TSPAN12","23554","tetraspanin 12",10.9481352629219,10.8671583835612,10.3739577985939,9.40995950633657,9.49030842479623,9.28650881787699
"TSPAN13","27075","tetraspanin 13",11.039937075127,10.9128504570248,10.793646571426,10.3529532122084,10.7683551508259,10.6412287949565
"TSPAN14","81619","tetraspanin 14",10.5755894952675,10.9791322806316,10.5912408385704,9.96222730649723,10.0187333308486,10.1187477683346
"TSPAN15","23555","tetraspanin 15",9.70849203270898,9.37898281354197,10.0421668077436,8.58741673145198,9.04913750998608,8.86699353875005
"TSPAN16","26526","tetraspanin 16",5.34983415620695,5.38209681328738,5.47487022016046,5.42057965220969,5.27796644113989,5.16295477643199
"TSPAN17","26262","tetraspanin 17",9.26773965257823,9.2105605970549,9.55172131867624,9.57317265835001,10.0853137890249,10.1668776255873
"TSPAN18","90139","tetraspanin 18",6.69458976139471,6.87271720918787,6.81846947133978,6.95191475831137,8.4988379931109,8.4395103482898
"TSPAN2","10100","tetraspanin 2",5.37237916794635,5.437755107718,5.39458860269472,5.15511109005118,5.17055551448552,4.99428704770286
"TSPAN3","10099","tetraspanin 3",12.366399546305,12.1469266698791,12.0369885856675,11.5651577802427,12.454480364408,12.2764108920806
"TSPAN31","6302","tetraspanin 31",10.929662923697,10.9275046225614,10.7434570841807,11.1188054882792,11.589335422576,11.6948735991144
"TSPAN32","10077","tetraspanin 32",7.38191040510113,7.33093098924961,7.48845329361212,7.45910549612832,7.16091931236254,7.07779260033508
"TSPAN33","340348","tetraspanin 33",10.1470612868444,10.0699565893839,11.0479373225389,11.3638535835314,9.59693848223439,9.82707047613522
"TSPAN4","7106","tetraspanin 4",8.73512427927607,8.84651664190685,8.79727212033172,9.07780904807261,9.19697145061652,9.26645745822276
"TSPAN5","10098","tetraspanin 5",10.9817574523514,11.4124275703787,10.3401858862484,10.4724038071225,11.6344165739072,11.3830120844846
"TSPAN6","7105","tetraspanin 6",11.6092500189176,11.4724438226457,11.1909139806128,10.7836448327662,10.4834215645431,10.5147334656211
"TSPAN7","7102","tetraspanin 7",12.4765326860724,12.4709073412585,12.7096222274458,11.4813026041784,12.5396492545561,12.3248931666082
"TSPAN8","7103","tetraspanin 8",4.03431824559594,4.30751032508479,4.41612690083581,4.59007686912807,4.48045996031128,4.18065594066291
"TSPAN9","10867","tetraspanin 9",7.55763411012423,7.58672487152641,7.6098839911131,7.53696586582425,8.2104685835276,8.12269388884913
"TSPEAR","54084","thrombospondin type laminin G domain and EAR repeats",7.28286375246052,7.44685087122896,7.71973517221976,7.84230933441515,7.28141917079316,7.21256371623285
"TSPEAR-AS2","114043","TSPEAR antisense RNA 2",6.68761671330456,6.89893505874581,6.97184019678236,7.29301725756357,6.8148378346555,6.59661044762721
"TSPO","706","translocator protein",10.3711635487255,10.273445582104,9.99721310649498,9.70003204353152,10.089109064318,10.2036716473233
"TSPO2","222642","translocator protein 2",6.23485176902891,6.35350164715753,6.37131950568122,6.57677126568242,5.88770771432064,6.19776806137436
"TSPOAP1","9256","TSPO associated protein 1",7.07983447318248,7.07065506132218,7.33969214660886,7.33376286838538,7.31140388734789,7.00039586481102
"TSPY2","64591","testis specific protein Y-linked 2",6.38968687132202,6.33755395799996,6.66393208029989,6.43974204931273,6.16652076676919,6.13421300936417
"TSPY26P","128854","testis specific protein Y-linked 26, pseudogene",8.99027304791416,8.79719511223743,9.02892156134969,8.85355789367345,8.77071453291112,8.58957313366161
"TSPY4","728395","testis specific protein Y-linked 4",6.10856682781635,6.05594107748517,6.38033717929771,6.08267267857639,5.8851310338107,5.88481246325951
"TSPYL1","7259","TSPY like 1",9.07210267781153,8.84260711601896,8.72077924359768,8.284766466523,8.74054363179331,8.60601699113138
"TSPYL2","64061","TSPY like 2",9.04293277266135,8.88961868714839,9.21909316085878,9.24113976758684,8.94908875402317,9.04146005420074
"TSPYL4","23270","TSPY like 4",8.86849200519086,8.68306136118742,9.20443411784103,9.000321560614,9.45285164393218,9.43619376437029
"TSPYL5","85453","TSPY like 5",5.27795359430652,5.62069937193665,5.7877132586539,5.77723802694948,5.30033094431484,5.08143444164629
"TSPYL6","388951","TSPY like 6",6.66062936927182,6.68036131651138,6.70433551225439,6.71429862974921,6.42328648795185,6.39564035312087
"TSR1","55720","TSR1 ribosome maturation factor",9.33145705630696,9.50318713231872,9.24106336677789,9.34736579830506,8.86553257037391,9.01652278256296
"TSR2","90121","TSR2 ribosome maturation factor",9.57606970601944,9.31770787200564,9.23133666988295,9.07295048605935,9.19512170912535,9.37070266259436
"TSR3","115939","TSR3 ribosome maturation factor",8.71720701447858,8.69879646455952,8.81479522124663,8.80416552098722,8.96789104203927,9.30182794571328
"TSSC4","10078","tumor suppressing subtransferable candidate 4",7.83275713828132,8.00981140318894,8.10040345393427,8.03317518104477,7.96978582658883,8.01057679805066
"TSSK1B","83942","testis specific serine kinase 1B",6.48138352191454,6.55343358455134,6.64693012729035,6.49904770238873,6.46548791323379,6.28700828940415
"TSSK2","23617","testis specific serine kinase 2",6.30676490759245,6.0381660392979,6.1567875423329,6.27014951058775,5.95034532660249,5.96098857685088
"TSSK3","81629","testis specific serine kinase 3",6.90505710751062,6.73003131002491,7.22496738323578,7.02863088043439,6.87241707786603,6.94110054143512
"TSSK4","283629","testis specific serine kinase 4",6.16586730184453,6.29866983143688,6.68305966980551,6.52506035010842,6.04249678354527,6.16091050651151
"TSSK6","83983","testis specific serine kinase 6",6.64997497993978,6.67075408699867,6.57576319573112,6.69346440896141,6.62947250292145,6.6095322499092
"TST","7263","thiosulfate sulfurtransferase",10.3915601177123,10.0799250836376,10.2082058261341,9.54686303644054,9.11872616547397,9.24972030503913
"TSTD1","100131187","thiosulfate sulfurtransferase like domain containing 1",7.76557445335797,7.60442219186193,7.22967996556256,7.19837998406579,7.56365425559508,7.69007832822013
"TSTD2","158427","thiosulfate sulfurtransferase like domain containing 2",8.70625448902891,8.61932771343017,9.0220115287867,9.06216443007613,8.65637255552987,8.88933498432078
"TTBK1","84630","tau tubulin kinase 1",7.13788915136177,7.21048416327594,7.44325398230534,7.4038179356372,8.1303633522442,8.00694632947132
"TTBK2","146057","tau tubulin kinase 2",8.10803983561857,8.13271424850724,8.71518077281915,8.81856779932657,8.6842704093631,8.64705322058888
"TTC1","7265","tetratricopeptide repeat domain 1",9.14623313706348,9.05392468026555,8.3816559374581,8.71090118871662,8.77296041835793,9.02377943723499
"TTC12","54970","tetratricopeptide repeat domain 12",7.21183834090056,7.10708683623232,7.21755138454322,7.59537767716048,6.74915856349824,6.83442750867032
"TTC13","79573","tetratricopeptide repeat domain 13",10.1501388094782,10.0548718323557,9.4466709226028,9.50718402062666,9.9303191931438,9.92989881582395
"TTC14","151613","tetratricopeptide repeat domain 14",9.50936004239592,9.36285027354507,8.78059772927001,9.29697901004235,10.2465715875047,10.1377843774159
"TTC16","158248","tetratricopeptide repeat domain 16",6.74382701162292,6.9106027728586,6.96094477606447,6.93508228115822,6.63955034707829,6.6082991238791
